identifier,name,polypeptide_id
PF03967,PRCH,P06008
PF00124,Photo_RC,P06009
PF00124,Photo_RC,P06010
PF07992,Pyr_redox_2,P00390
PF02852,Pyr_redox_dim,P00390
PF00006,ATP-synt_ab,P25705
PF00306,ATP-synt_ab_C,P25705
PF02874,ATP-synt_ab_N,P25705
PF00006,ATP-synt_ab,P06576
PF00306,ATP-synt_ab_C,P06576
PF02874,ATP-synt_ab_N,P06576
PF00231,ATP-synt,P36542
PF00343,Phosphorylase,P06737
PF00343,Phosphorylase,P06737
PF00045,Hemopexin,P22894
PF00413,Peptidase_M10,P22894
PF01471,PG_binding_1,P22894
PF00069,Pkinase,P9WI73
PF16919,PknG_rubred,P9WI73
PF16918,PknG_TPR,P9WI73
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF02167,Cytochrom_C1,P08574
PF00032,Cytochrom_B_C,P00156
PF13631,Cytochrom_B_N_2,P00156
PF00675,Peptidase_M16,P31930
PF05193,Peptidase_M16_C,P31930
PF00675,Peptidase_M16,P22695
PF05193,Peptidase_M16_C,P22695
PF02320,UCR_hinge,P07919
PF02939,UcrQ,O14949
PF00355,Rieske,P47985
PF09165,Ubiq-Cytc-red_N,P47985
PF02921,UCR_TM,P47985
PF08997,UCR_6-4kD,O14957
PF02271,UCR_14kD,P14927
PF05365,UCR_UQCRX_QCR9,Q9UDW1
PF02518,HATPase_c,Q15118
PF10436,BCDHK_Adom3,Q15118
PF01255,Prenyltransf,P60472
PF00667,FAD_binding_1,P35228
PF00258,Flavodoxin_1,P35228
PF00175,NAD_binding_1,P35228
PF02898,NO_synthase,P35228
PF00069,Pkinase,P49137
PF00557,Peptidase_M24,P0AE18
PF00557,Peptidase_M24,P0AE18
PF01255,Prenyltransf,P60472
PF00348,polyprenyl_synt,O95749
PF01255,Prenyltransf,P60472
PF00089,Trypsin,P00778
PF02983,Pro_Al_protease,P00778
PF00930,DPPIV_N,P27487
PF00326,Peptidase_S9,P27487
PF02353,CMAS,Q79FX8
PF00271,Helicase_C,P26663
PF01543,HCV_capsid,P26663
PF01542,HCV_core,P26663
PF01539,HCV_env,P26663
PF01560,HCV_NS1,P26663
PF01538,HCV_NS2,P26663
PF01006,HCV_NS4a,P26663
PF01001,HCV_NS4b,P26663
PF01506,HCV_NS5a,P26663
PF08300,HCV_NS5a_1a,P26663
PF08301,HCV_NS5a_1b,P26663
PF02907,Peptidase_S29,P26663
PF00998,RdRP_3,P26663
PF07652,Flavi_DEAD,P26663
PF12941,HCV_NS5a_C,P26663
PF00026,Asp,P56817
PF07885,Ion_trans_2,P0A334
PF07654,C1-set,P01834
PF07885,Ion_trans_2,P0A333
PF00753,Lactamase_B,P20581
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00494,SQS_PSY,A9JQL9
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00494,SQS_PSY,A9JQL9
PF00104,Hormone_recep,Q59FW3
PF00105,zf-C4,Q59FW3
PF00104,Hormone_recep,P10828
PF00105,zf-C4,P10828
PF01255,Prenyltransf,P60472
PF00042,Globin,P69905
PF00042,Globin,P68871
PF00042,Globin,P69905
PF00042,Globin,P68871
PF08545,ACP_syn_III,Q820T1
PF08541,ACP_syn_III_C,Q820T1
PF00069,Pkinase,P49137
PF00069,Pkinase,P49137
PF00069,Pkinase,P24941
PF00933,Glyco_hydro_3,Q9KU37
PF02838,Glyco_hydro_20b,Q89ZI2
PF07555,NAGidase,Q89ZI2
PF00089,Trypsin,Q9UNI1
PF07504,FTP,P00800
PF03413,PepSY,P00800
PF01447,Peptidase_M4,P00800
PF02868,Peptidase_M4_C,P00800
PF00817,IMS,Q9UBT6
PF11799,IMS_C,Q9UBT6
PF11798,IMS_HHH,Q9UBT6
PF01367,5_3_exonuc,P52026
PF02739,5_3_exonuc_N,P52026
PF00476,DNA_pol_A,P52026
PF00716,Peptidase_S21,P16753
PF01048,PNP_UDP_1,P12758
PF01048,PNP_UDP_1,Q16831
PF01048,PNP_UDP_1,P12758
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF07654,C1-set,P01857
PF07654,C1-set,P01834
PF01180,DHO_dh,Q02127
PF00023,Ank,P53355
PF00069,Pkinase,P53355
PF00531,Death,P53355
PF12796,Ank_2,P53355
PF16095,COR,P53355
PF07977,FabA,O25928
PF00045,Hemopexin,P39900
PF00413,Peptidase_M10,P39900
PF01471,PG_binding_1,P39900
PF00248,Aldo_ket_red,P51857
PF00883,Peptidase_M17,P28838
PF02789,Peptidase_M17_N,P28838
PF03068,PAD,Q9UM07
PF08527,PAD_M,Q9UM07
PF08526,PAD_N,Q9UM07
PF00248,Aldo_ket_red,P15121
PF00078,RVT_1,P03366
PF00540,Gag_p17,P03366
PF00607,Gag_p24,P03366
PF00552,IN_DBD_C,P03366
PF02022,Integrase_Zn,P03366
PF00075,RNase_H,P03366
PF00665,rve,P03366
PF00077,RVP,P03366
PF06815,RVT_connect,P03366
PF06817,RVT_thumb,P03366
PF00098,zf-CCHC,P03366
PF01702,TGT,P28720
PF00067,p450,P05177
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF01094,ANF_receptor,P42262
PF00060,Lig_chan,P42262
PF10613,Lig_chan-Glu_bd,P42262
PF00069,Pkinase,O15530
PF00069,Pkinase,O15530
PF00069,Pkinase,P17612
PF00069,Pkinase,Q16539
PF07714,Pkinase_Tyr,Q05397
PF03623,Focal_AT,Q05397
PF00373,FERM_M,Q05397
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF01596,Methyltransf_3,P21964
PF01048,PNP_UDP_1,Q9KPI8
PF00144,Beta-lactamase,P62593
PF00930,DPPIV_N,P27487
PF00326,Peptidase_S9,P27487
PF00144,Beta-lactamase,P62593
PF00194,Carb_anhydrase,P00918
PF00063,Myosin_head,Q7Z406
PF01576,Myosin_tail_1,Q7Z406
PF00063,Myosin_head,Q7Z406
PF01576,Myosin_tail_1,Q7Z406
PF00063,Myosin_head,Q7Z406
PF01576,Myosin_tail_1,Q7Z406
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00069,Pkinase,P24941
PF00078,RVT_1,P04585
PF00540,Gag_p17,P04585
PF00607,Gag_p24,P04585
PF00552,IN_DBD_C,P04585
PF02022,Integrase_Zn,P04585
PF00075,RNase_H,P04585
PF00665,rve,P04585
PF00077,RVP,P04585
PF06815,RVT_connect,P04585
PF06817,RVT_thumb,P04585
PF00098,zf-CCHC,P04585
PF00078,RVT_1,P04585
PF00540,Gag_p17,P04585
PF00607,Gag_p24,P04585
PF00552,IN_DBD_C,P04585
PF02022,Integrase_Zn,P04585
PF00075,RNase_H,P04585
PF00665,rve,P04585
PF00077,RVP,P04585
PF06815,RVT_connect,P04585
PF06817,RVT_thumb,P04585
PF00098,zf-CCHC,P04585
PF07714,Pkinase_Tyr,P08069
PF00757,Furin-like,P08069
PF01030,Recep_L_domain,P08069
PF00194,Carb_anhydrase,P00918
PF00112,Peptidase_C1,P07711
PF08246,Inhibitor_I29,P07711
PF00903,Glyoxalase,P0A108
PF14792,DNA_pol_B_palm,P06746
PF14791,DNA_pol_B_thumb,P06746
PF10391,DNA_pol_lambd_f,P06746
PF14716,HHH_8,P06746
PF00102,Y_phosphatase,P18031
PF01702,TGT,P28720
PF00930,DPPIV_N,P27487
PF00326,Peptidase_S9,P27487
PF00246,Peptidase_M14,P15085
PF02244,Propep_M14,P15085
PF00104,Hormone_recep,P62508
PF00105,zf-C4,P62508
PF01839,FG-GAP,P20701
PF00357,Integrin_alpha,P20701
PF08441,Integrin_alpha2,P20701
PF00092,VWA,P20701
PF07504,FTP,P00800
PF03413,PepSY,P00800
PF01447,Peptidase_M4,P00800
PF02868,Peptidase_M4_C,P00800
PF00069,Pkinase,Q9Y6M4
PF12605,CK1gamma_C,Q9Y6M4
PF00069,Pkinase,Q9Y6M4
PF12605,CK1gamma_C,Q9Y6M4
PF00890,FAD_binding_2,P00363
PF02910,Succ_DH_flav_C,P00363
PF13085,Fer2_3,P0AC47
PF13183,Fer4_8,P0AC47
PF02300,Fumarate_red_C,P0A8Q0
PF02313,Fumarate_red_D,P0A8Q3
PF00089,Trypsin,P07477
PF04619,Adhesin_Dr,P24093
PF12393,Dr_adhesin,P24093
PF00069,Pkinase,P24941
PF02931,Neur_chan_LBD,Q494W8
PF02932,Neur_chan_memb,Q494W8
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF00561,Abhydrolase_1,P95276
PF00364,Biotin_lipoyl,C0H419
PF00364,Biotin_lipoyl,P11498
PF02785,Biotin_carb_C,P11498
PF00289,Biotin_carb_N,P11498
PF02786,CPSase_L_D2,P11498
PF00682,HMGL-like,P11498
PF02436,PYC_OADA,P11498
PF00364,Biotin_lipoyl,A0A0H3JRU9
PF02785,Biotin_carb_C,A0A0H3JRU9
PF00289,Biotin_carb_N,A0A0H3JRU9
PF02786,CPSase_L_D2,A0A0H3JRU9
PF00682,HMGL-like,A0A0H3JRU9
PF02436,PYC_OADA,A0A0H3JRU9
PF00248,Aldo_ket_red,P15121
PF00078,RVT_1,P03355
PF00075,RNase_H,P03355
PF00665,rve,P03355
PF00077,RVP,P03355
PF00098,zf-CCHC,P03355
PF01140,Gag_MA,P03355
PF01141,Gag_p12,P03355
PF02093,Gag_p30,P03355
PF00068,Phospholip_A2_1,Q9NZK7
PF00069,Pkinase,P24941
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF00454,PI3_PI4_kinase,P48736
PF00792,PI3K_C2,P48736
PF00794,PI3K_rbd,P48736
PF00613,PI3Ka,P48736
PF00069,Pkinase,P24941
PF00078,RVT_1,P03367
PF00540,Gag_p17,P03367
PF00607,Gag_p24,P03367
PF00552,IN_DBD_C,P03367
PF02022,Integrase_Zn,P03367
PF00075,RNase_H,P03367
PF00665,rve,P03367
PF00077,RVP,P03367
PF06815,RVT_connect,P03367
PF06817,RVT_thumb,P03367
PF00098,zf-CCHC,P03367
PF00246,Peptidase_M14,P15085
PF02244,Propep_M14,P15085
PF07504,FTP,P00800
PF03413,PepSY,P00800
PF01447,Peptidase_M4,P00800
PF02868,Peptidase_M4_C,P00800
PF00450,Peptidase_S10,Q9HB40
PF00303,Thymidylat_synt,P00469
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF12697,Abhydrolase_6,P47229
PF00303,Thymidylat_synt,P00469
PF01593,Amino_oxidase,P27338
PF01593,Amino_oxidase,P27338
PF07714,Pkinase_Tyr,P35968
PF00047,ig,P35968
PF07679,I-set,P35968
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF12697,Abhydrolase_6,P47229
PF02668,TauD,Q9WWU5
PF00026,Asp,P56817
PF00112,Peptidase_C1,P25774
PF08246,Inhibitor_I29,P25774
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00069,Pkinase,P11309
PF07714,Pkinase_Tyr,P11362
PF00047,ig,P11362
PF07679,I-set,P11362
PF00753,Lactamase_B,P52699
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF07714,Pkinase_Tyr,P35968
PF00047,ig,P35968
PF07679,I-set,P35968
PF00069,Pkinase,P24941
PF00989,PAS,Q15788
PF07469,DUF1518,Q15788
PF08815,Nuc_rec_co-act,Q15788
PF08832,SRC-1,Q15788
PF00104,Hormone_recep,P11473
PF00105,zf-C4,P11473
PF00069,Pkinase,P24941
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00069,Pkinase,P24941
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00069,Pkinase,P24941
PF00026,Asp,P56817
PF03331,LpxC,O67648
PF07714,Pkinase_Tyr,P35968
PF00047,ig,P35968
PF07679,I-set,P35968
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00069,Pkinase,P24941
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00069,Pkinase,P24941
PF00069,Pkinase,P24941
PF00144,Beta-lactamase,P00811
PF07966,A1_Propeptide,P07339
PF00026,Asp,P07339
PF00959,Phage_lysozyme,P00720
PF00001,7tm_1,P07550
PF01063,Aminotran_4,P54687
PF00069,Pkinase,O14965
PF00069,Pkinase,P19784
PF00271,Helicase_C,Q99AU2
PF01543,HCV_capsid,Q99AU2
PF01542,HCV_core,Q99AU2
PF01539,HCV_env,Q99AU2
PF01560,HCV_NS1,Q99AU2
PF01538,HCV_NS2,Q99AU2
PF01006,HCV_NS4a,Q99AU2
PF01001,HCV_NS4b,Q99AU2
PF01506,HCV_NS5a,Q99AU2
PF08300,HCV_NS5a_1a,Q99AU2
PF08301,HCV_NS5a_1b,Q99AU2
PF02907,Peptidase_S29,Q99AU2
PF00998,RdRP_3,Q99AU2
PF07652,Flavi_DEAD,Q99AU2
PF12941,HCV_NS5a_C,Q99AU2
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF02276,CytoC_RC,P07173
PF05239,PRC,P06008
PF03967,PRCH,P06008
PF00124,Photo_RC,P06009
PF00124,Photo_RC,P06010
PF02276,CytoC_RC,P07173
PF05239,PRC,P06008
PF03967,PRCH,P06008
PF00124,Photo_RC,P06009
PF00124,Photo_RC,P06010
PF00850,Hist_deacetyl,Q70I53
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00045,Hemopexin,P39900
PF00413,Peptidase_M10,P39900
PF01471,PG_binding_1,P39900
PF00045,Hemopexin,P03956
PF00413,Peptidase_M10,P03956
PF01471,PG_binding_1,P03956
PF00989,PAS,Q15788
PF07469,DUF1518,Q15788
PF08815,Nuc_rec_co-act,Q15788
PF08832,SRC-1,Q15788
PF00104,Hormone_recep,P19793
PF00105,zf-C4,P19793
PF11825,Nuc_recep-AF1,P19793
PF00104,Hormone_recep,Q14994
PF00105,zf-C4,Q14994
PF00248,Aldo_ket_red,P51857
PF00227,Proteasome,O14818
PF10584,Proteasome_A_N,O14818
PF01180,DHO_dh,Q02127
PF00067,p450,P10614
PF01180,DHO_dh,Q02127
PF00069,Pkinase,P24941
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00112,Peptidase_C1,P43235
PF08246,Inhibitor_I29,P43235
PF01702,TGT,P28720
PF04619,Adhesin_Dr,P24093
PF12393,Dr_adhesin,P24093
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00067,p450,P10614
PF00067,p450,P10614
PF00271,Helicase_C,P26663
PF01543,HCV_capsid,P26663
PF01542,HCV_core,P26663
PF01539,HCV_env,P26663
PF01560,HCV_NS1,P26663
PF01538,HCV_NS2,P26663
PF01006,HCV_NS4a,P26663
PF01001,HCV_NS4b,P26663
PF01506,HCV_NS5a,P26663
PF08300,HCV_NS5a_1a,P26663
PF08301,HCV_NS5a_1b,P26663
PF02907,Peptidase_S29,P26663
PF00998,RdRP_3,P26663
PF07652,Flavi_DEAD,P26663
PF12941,HCV_NS5a_C,P26663
PF00574,CLP_protease,P0A6G7
PF00067,p450,P10614
PF00026,Asp,P56817
PF00836,Stathmin,Q9H169
PF00091,Tubulin,Q9BVA1
PF03953,Tubulin_C,Q9BVA1
PF00091,Tubulin,Q71U36
PF03953,Tubulin_C,Q71U36
PF00091,Tubulin,Q9BQE3
PF03953,Tubulin_C,Q9BQE3
PF00091,Tubulin,P68363
PF03953,Tubulin_C,P68363
PF00078,RVT_1,P12497
PF00540,Gag_p17,P12497
PF00607,Gag_p24,P12497
PF00552,IN_DBD_C,P12497
PF02022,Integrase_Zn,P12497
PF00075,RNase_H,P12497
PF00665,rve,P12497
PF00077,RVP,P12497
PF06815,RVT_connect,P12497
PF06817,RVT_thumb,P12497
PF00098,zf-CCHC,P12497
PF00303,Thymidylat_synt,P04818
PF00078,RVT_1,P03366
PF00540,Gag_p17,P03366
PF00607,Gag_p24,P03366
PF00552,IN_DBD_C,P03366
PF02022,Integrase_Zn,P03366
PF00075,RNase_H,P03366
PF00665,rve,P03366
PF00077,RVP,P03366
PF06815,RVT_connect,P03366
PF06817,RVT_thumb,P03366
PF00098,zf-CCHC,P03366
PF00354,Pentaxin,P02743
PF00354,Pentaxin,P02743
PF00078,RVT_1,P04584
PF00540,Gag_p17,P04584
PF00607,Gag_p24,P04584
PF00552,IN_DBD_C,P04584
PF02022,Integrase_Zn,P04584
PF00075,RNase_H,P04584
PF00665,rve,P04584
PF00077,RVP,P04584
PF06815,RVT_connect,P04584
PF06817,RVT_thumb,P04584
PF00098,zf-CCHC,P04584
PF00271,Helicase_C,P26664
PF01543,HCV_capsid,P26664
PF01542,HCV_core,P26664
PF01539,HCV_env,P26664
PF01560,HCV_NS1,P26664
PF01538,HCV_NS2,P26664
PF01006,HCV_NS4a,P26664
PF01001,HCV_NS4b,P26664
PF01506,HCV_NS5a,P26664
PF08300,HCV_NS5a_1a,P26664
PF08301,HCV_NS5a_1b,P26664
PF02907,Peptidase_S29,P26664
PF00998,RdRP_3,P26664
PF07652,Flavi_DEAD,P26664
PF12941,HCV_NS5a_C,P26664
PF02907,Peptidase_S29,Q91RS4
PF00069,Pkinase,P17612
PF02827,PKI,P61925
PF00169,PH,P31749
PF00069,Pkinase,P31749
PF00433,Pkinase_C,P31749
PF00069,Pkinase,P49841
PF00169,PH,P31749
PF00069,Pkinase,P31749
PF00433,Pkinase_C,P31749
PF00069,Pkinase,P49841
PF00850,Hist_deacetyl,Q9BY41
PF00112,Peptidase_C1,P25774
PF08246,Inhibitor_I29,P25774
PF00067,p450,Q83WG3
PF00112,Peptidase_C1,P25774
PF08246,Inhibitor_I29,P25774
PF04203,Sortase,Q81L49
PF00557,Peptidase_M24,P0AE18
PF00112,Peptidase_C1,P43235
PF08246,Inhibitor_I29,P43235
PF00112,Peptidase_C1,P43235
PF08246,Inhibitor_I29,P43235
PF02518,HATPase_c,P08238
PF00183,HSP90,P08238
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF00069,Pkinase,P24941
PF00194,Carb_anhydrase,P00918
PF01234,NNMT_PNMT_TEMT,P11086
PF01094,ANF_receptor,P42262
PF00060,Lig_chan,P42262
PF10613,Lig_chan-Glu_bd,P42262
PF00144,Beta-lactamase,P62593
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF07714,Pkinase_Tyr,P00533
PF00757,Furin-like,P00533
PF01030,Recep_L_domain,P00533
PF14843,GF_recep_IV,P00533
PF00689,Cation_ATPase_C,O14983
PF00690,Cation_ATPase_N,O14983
PF00122,E1-E2_ATPase,O14983
PF08282,Hydrolase_3,O14983
PF00008,EGF,P00742
PF00594,Gla,P00742
PF00089,Trypsin,P00742
PF00069,Pkinase,P24941
PF00069,Pkinase,Q16539
PF00069,Pkinase,Q13627
PF00067,p450,P11509
PF00903,Glyoxalase,P0A108
PF08545,ACP_syn_III,P9WNG3
PF08541,ACP_syn_III_C,P9WNG3
PF00069,Pkinase,P24941
PF02798,GST_N,O60760
PF02798,GST_N,O60760
PF02798,GST_N,O60760
PF02798,GST_N,O60760
PF00067,p450,P11509
PF00069,Pkinase,P24941
PF00106,adh_short,P28845
PF01661,Macro,P0C6X7
PF08716,nsp7,P0C6X7
PF08717,nsp8,P0C6X7
PF08710,nsp9,P0C6X7
PF05409,Peptidase_C30,P0C6X7
PF08715,Viral_protease,P0C6X7
PF09401,NSP10,P0C6X7
PF16348,Corona_NSP4_C,P0C6X7
PF12379,DUF3655,P0C6X7
PF16251,NAR,P0C6X7
PF11501,Nsp1,P0C6X7
PF12124,Nsp3_PL2pro,P0C6X7
PF11633,SUD-M,P0C6X7
PF06478,Corona_RPol_N,P0C6X7
PF06471,NSP11,P0C6X7
PF06460,NSP13,P0C6X7
PF01443,Viral_helicase1,P0C6X7
PF01661,Macro,P0C6U8
PF08716,nsp7,P0C6U8
PF08717,nsp8,P0C6U8
PF08710,nsp9,P0C6U8
PF05409,Peptidase_C30,P0C6U8
PF08715,Viral_protease,P0C6U8
PF09401,NSP10,P0C6U8
PF16348,Corona_NSP4_C,P0C6U8
PF12379,DUF3655,P0C6U8
PF16251,NAR,P0C6U8
PF11501,Nsp1,P0C6U8
PF12124,Nsp3_PL2pro,P0C6U8
PF11633,SUD-M,P0C6U8
PF00067,p450,P11509
PF00069,Pkinase,P24941
PF00067,p450,P11509
PF00106,adh_short,P28845
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF01067,Calpain_III,P07384
PF00648,Peptidase_C2,P07384
PF13833,EF-hand_8,P07384
PF00224,PK,P14618
PF02887,PK_C,P14618
PF00008,EGF,P00742
PF00594,Gla,P00742
PF00089,Trypsin,P00742
PF00008,EGF,P00742
PF00594,Gla,P00742
PF00089,Trypsin,P00742
PF04940,BLUF,Q53119
PF00194,Carb_anhydrase,P00918
PF03414,Glyco_transf_6,P16442
PF00078,RVT_1,P04584
PF00540,Gag_p17,P04584
PF00607,Gag_p24,P04584
PF00552,IN_DBD_C,P04584
PF02022,Integrase_Zn,P04584
PF00075,RNase_H,P04584
PF00665,rve,P04584
PF00077,RVP,P04584
PF06815,RVT_connect,P04584
PF06817,RVT_thumb,P04584
PF00098,zf-CCHC,P04584
PF00067,p450,P10614
PF00032,Cytochrom_B_C,P00156
PF13631,Cytochrom_B_N_2,P00156
PF00355,Rieske,P47985
PF09165,Ubiq-Cytc-red_N,P47985
PF02921,UCR_TM,P47985
PF02167,Cytochrom_C1,P08574
PF02271,UCR_14kD,P14927
PF05365,UCR_UQCRX_QCR9,Q9UDW1
PF00041,fn3,P19235
PF09067,EpoR_lig-bind,P19235
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00104,Hormone_recep,Q92731
PF00105,zf-C4,Q92731
PF12497,ERbeta_N,Q92731
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF07992,Pyr_redox_2,O67931
PF07992,Pyr_redox_2,B7JBP8
PF01593,Amino_oxidase,P21397
PF05652,DcpS,Q96C86
PF05652,DcpS,Q96C86
PF05652,DcpS,Q96C86
PF00042,Globin,P69905
PF00042,Globin,P68871
PF00556,LHC,P95673
PF00556,LHC,P97253
PF01180,DHO_dh,Q02127
PF00069,Pkinase,O14757
PF00069,Pkinase,O14757
PF01048,PNP_UDP_1,P0AF14
PF08545,ACP_syn_III,P9WNG3
PF08541,ACP_syn_III_C,P9WNG3
PF00102,Y_phosphatase,P18031
PF00817,IMS,Q9UBT6
PF11799,IMS_C,Q9UBT6
PF11798,IMS_HHH,Q9UBT6
PF01693,Cauli_VI,Q9KEI9
PF00069,Pkinase,O14757
PF00069,Pkinase,O14757
PF00069,Pkinase,O14757
PF00068,Phospholip_A2_1,P04054
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF11468,PTase_Orf2,Q4R2T2
PF07714,Pkinase_Tyr,P12931
PF00017,SH2,P12931
PF00018,SH3_1,P12931
PF07714,Pkinase_Tyr,P00533
PF00757,Furin-like,P00533
PF01030,Recep_L_domain,P00533
PF14843,GF_recep_IV,P00533
PF00144,Beta-lactamase,P00811
PF00069,Pkinase,Q9Y6M4
PF12605,CK1gamma_C,Q9Y6M4
PF00069,Pkinase,Q9H2G2
PF12474,PKK,Q9H2G2
PF00069,Pkinase,Q16566
PF00069,Pkinase,P49761
PF07714,Pkinase_Tyr,P42684
PF00017,SH2,P42684
PF00018,SH3_1,P42684
PF08919,F_actin_bind,P42684
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00930,DPPIV_N,P27487
PF00326,Peptidase_S9,P27487
PF01382,Avidin,P22629
PF00089,Trypsin,P17538
PF00890,FAD_binding_2,P17412
PF02910,Succ_DH_flav_C,P17412
PF13085,Fer2_3,P17596
PF13183,Fer4_8,P17596
PF01127,Sdh_cyt,P17413
PF00067,p450,P33260
PF00890,FAD_binding_2,P0AC41
PF02910,Succ_DH_flav_C,P0AC41
PF13085,Fer2_3,P07014
PF01127,Sdh_cyt,P69054
PF01127,Sdh_cyt,P0AC44
PF07654,C1-set,P01857
PF07504,FTP,P00800
PF03413,PepSY,P00800
PF01447,Peptidase_M4,P00800
PF02868,Peptidase_M4_C,P00800
PF02126,PTE,Q93LD7
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF00069,Pkinase,P49841
PF00069,Pkinase,Q16566
PF00644,PARP,Q9Y6F1
PF02877,PARP_reg,Q9Y6F1
PF05406,WGR,Q9Y6F1
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00989,PAS,Q15596
PF07469,DUF1518,Q15596
PF08815,Nuc_rec_co-act,Q15596
PF08832,SRC-1,Q15596
PF16279,DUF4927,Q15596
PF00078,RVT_1,P03369
PF00540,Gag_p17,P03369
PF00607,Gag_p24,P03369
PF00552,IN_DBD_C,P03369
PF02022,Integrase_Zn,P03369
PF00075,RNase_H,P03369
PF00665,rve,P03369
PF00077,RVP,P03369
PF06815,RVT_connect,P03369
PF06817,RVT_thumb,P03369
PF00098,zf-CCHC,P03369
PF00089,Trypsin,P23946
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF00045,Hemopexin,P39900
PF00413,Peptidase_M10,P39900
PF01471,PG_binding_1,P39900
PF00008,EGF,P00750
PF00051,Kringle,P00750
PF00089,Trypsin,P00750
PF00039,fn1,P00750
PF00069,Pkinase,P24941
PF00069,Pkinase,P24941
PF00069,Pkinase,P24941
PF00069,Pkinase,P24941
PF02984,Cyclin_C,P20248
PF00134,Cyclin_N,P20248
PF16500,Cyclin_N2,P20248
PF00106,adh_short,P0CG22
PF00104,Hormone_recep,Q03181
PF00105,zf-C4,Q03181
PF00224,PK,P14618
PF02887,PK_C,P14618
PF00656,Peptidase_C14,P42574
PF00224,PK,P14618
PF02887,PK_C,P14618
