title,url,parent_key
Dietary Reference Intakes for Calcium and Vitamin D,https://www.ncbi.nlm.nih.gov/books/NBK56060/,DB13800
IODOFORM - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb%3A%40term+%40DOCNO+4099,DB13813
NIH National Cancer Institute Dictionary of Cancer Terms: Anetholtrithione,https://www.cancer.gov/publications/dictionaries/cancer-terms/def/anetholtrithione,DB13853
"The Medicine Shoppe Pharmacy: Sialor, 25MG, Tablet (anethole trithione) Monograph",https://www.medicineshoppe.ca/en/article/sialor,DB13853
Anethole trithione liposome and its prepn,https://patents.google.com/patent/CN1771938A/en,DB13853
MRHA: Lormetazepam Summary of Product Characteristics,https://drive.google.com/open?id=0B2K5buBGjy5rLTZfTUhIR1RsTms,DB13872
ChemIDPlus: Lormetazepam,https://chem.nlm.nih.gov/chemidplus/rn/848-75-9,DB13872
DailyMed Trilipix (fenofibric acid) delayed release capsule monogram,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bbf3e782-d163-49c8-0e81-4eeabef48190,DB13873
FDA Press Announcements: FDA approves Mavyret for Hepatitis C,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm570038.htm,DB13878
FDA Press Announcements: FDA approves Mavyret for Hepatitis C,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm570038.htm,DB13879
FDA Press Announcements: FDA approval brings first gene therapy to the United States,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm574058.htm,DB13881
"Dailymed: North American Coral Snake Antivenin (Equine) - coral snake (microbus fulvous) immune globulin antivenin (equine) injection, powder, for solution  Label",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d0f94b4-82ca-37c7-edb0-4f0702cf6c8d,DB13883
Health Canada monograph,https://pdf.hres.ca/dpd_pm/00039026.PDF,DB13884
EMA Product report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/003955/WC500207380.pdf,DB13884
PMDA report on the deliberation ,https://www.pmda.go.jp/files/000221483.pdf,DB13884
Cytomegalovirus Immune Globulin (Intravenous-Human),https://www.drugs.com/cdi/cytomegalovirus-immune-globulin-intravenous-human.html,DB13886
Cytomegalovirus Immune globulin,http://m.pdr.net/drug-summary/Cytogam-cytomegalovirus-immune-globulin-intravenous--human--836,DB13886
Roche Document,http://www.rochecanada.com/content/dam/roche_canada/en_CA/documents/package_inserts/CMV%20IgG-04784596190-EN-CAN.pdf,DB13886
Cytomegalovirus infection in immunosuppressed patients after kidney transplantation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4990428/,DB13886
"Up to date, cytomegalovirus",https://www.uptodate.com/contents/epidemiology-clinical-manifestations-and-treatment-of-cytomegalovirus-infection-in-immunocompetent-adults,DB13886
Monograph for Cytogam,https://www.drugs.com/monograph/cytogam.html,DB13886
Mojave Rattlesnake Envenomation,https://emedicine.medscape.com/article/771586-overview,DB13891
Crotalidae Polyvalent Immune Fab,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+8114,DB13891
Crofab.com,https://www.crofab.com,DB13891
Drugs.com Crotalidae polyvalent immune fab,https://www.drugs.com/monograph/crotalidae-polyvalent-immune-fab-ovine.html,DB13891
Mayo clinic: Antivenin (crotalidae),https://www.mayoclinic.org/drugs-supplements/antivenin-crotalidae-polyvalent-immune-fab-intravenous-route/description/drg-20061997,DB13891
Safety and Efficacy of Crotalidae Polyvalent Immune Fab in Pediatric Crotaline Envenomations,https://onlinelibrary.wiley.com/doi/pdf/10.1197/j.aem.2006.10.095,DB13891
Review of Agkistrodon-Piscivorus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon-piscivorus,DB13891
Delayed antivenom treatment for a patient after envenomation by Crotalus atrox,https://www.sciencedirect.com/science/article/pii/S0196064400701119,DB13892
CROFAB.COM,https://www.crofab.com/Treatment-With-CroFab/What-is-CroFab,DB13892
"Epocrates online, Crofab",https://online.epocrates.com/u/1073686/CroFab/Pharmacology,DB13892
"Drugs.com, Crofab",https://www.drugs.com/monograph/crofab.html,DB13892
"Crotalidae Antivenin, Drugs.com",https://www.drugs.com/drp/antivenin-crotalidae-polyvalent.html,DB13893
"Drugs.com, Crofab",https://www.drugs.com/monograph/crofab.html,DB13893
Eastern Diamondback Rattlesnake (Crotalus adamanteus) - Venomous,https://srelherp.uga.edu/snakes/croada.htm,DB13893
"PDR, Crofab",http://m.pdr.net/drug-summary/CroFab-crotalidae-polyvalent-immune-fab--ovine--2650,DB13893
Crotalus adamanteus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/crotalus-adamanteus,DB13893
Uniprot PDE3,http://www.uniprot.org/uniprot/J3SEZ3,DB13893
Amino Acid Sequence of Phospholipase AZ-a! from the Venom of Crotalus adamanteus,http://www.jbc.org/content/252/14/4913.full.pdf,DB13893
Review of Agkistrodon-Piscivorus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon-piscivorus,DB13893
Agkistrodon piscivorus &mdash; Details Cottonmouth,http://eol.org/pages/452959/hierarchy_entries/41232140/details,DB13894
Review of Agkistrodon-Piscivorus,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon-piscivorus,DB13894
Crofab website,https://www.crofab.com/Envenomation/Venom-effects,DB13894
Agkistrodon,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/agkistrodon,DB13894
Agkistrodon piscivorus,http://www.iucnredlist.org/details/64298/0,DB13894
EMA: Imylgic (talimogene laherparepvec) prescribing information,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002771/WC500201079.pdf,DB13896
Electronic Medicines Compendium: Imlygic (talimogene laherparepvec) monograph,https://www.medicines.org.uk/emc/product/5117,DB13896
European Medicines Agency: Imlygic (talimogene laherparepvec),http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/human/medicines/002771/human_med_001941.jsp&mid=WC0b01ac058001d124,DB13896
Antidote Relieves Scorpion Stings,https://www.fda.gov/ForConsumers/ConsumerUpdates/ucm266515.htm,DB13905
Anascorp,https://www.drugs.com/history/anascorp.html,DB13905
Scorpion antivenin approved,http://www.ajhp.org/content/68/18/1668.1?sso-checked=true,DB13905
FDA Approves First-Ever Antivenom for Scorpion Stings,https://www.medscape.com/viewarticle/747536,DB13905
Efficacy and safety of scorpion antivenom plus prazosin compared with prazosin alone for venomous scorpion (Mesobuthus tamulus) sting: randomised open label clinical trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3016167/,DB13905
Management of scorpion envenoming: a systematic review and meta-analysis of controlled clinical trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5385045/,DB13905
Emerging options for the management of scorpion stings,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3401053/,DB13905
Hypersensitivity reaction to scorpion antivenom,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4252954/,DB13905
"Adverse reactions to snake antivenom, and their prevention and treatment",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4767202/,DB13905
Centruroides (Scorpion) Immune F(ab′)2 (Equine),https://www.drugs.com/monograph/centruroides-scorpion-immune-f-ab-8242-2-equine.html,DB13905
PDR drug reference,http://www.pdr.net/drug-summary/Anascorp-centruroides--scorpion--immune-F-ab--39--2--equine--1483,DB13905
Utah poison control,https://poisoncontrol.utah.edu/newsletters/pdfs/toxicology-today-archive/Vol14_Iss3.pdf,DB13905
Amylmetacresol,https://pubchem.ncbi.nlm.nih.gov/compound/Amylmetacresol,DB13908
"Amylmetacresol, MIMS",https://www.mims.com/malaysia/drug/info/amylmetacresol?mtype=generic,DB13908
"Bioxer Pharma, Amylmetacresol",http://www.bioxerapharma.com/product-details/amylmetacresol.php,DB13908
"Amylmetacresol/2,4-dichlorobenzyl alcohol, hexylresorcinol, or carrageenan lozenges as active treatments for sore throat",https://www.dovepress.com/amylmetacresol24-dichlorobenzyl-alcohol-hexylresorcinol-or-carrageenan-peer-reviewed-article-IJGM,DB13908
Neo agin,https://www.neoangin.eu/neo-angin.html,DB13908
A Note on the Toxicity of Amyl-meta-cresol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2048249/?page=5,DB13908
Review Article: Sprays and lozenges for sore throats,http://safpj.co.za/index.php/safpj/article/viewFile/2632/4120,DB13908
Devrom Internal Deodorant (200 mg bismuth sabgallate),https://devrom.com,DB13909
Drugs.com: Bismuth Subgallate Monograph,https://www.drugs.com/ppa/bismuth-subgallate.html,DB13909
"COMMITTEE FOR VETERINARY MEDICINAL PRODUCTS: BISMUTH SUBNITRATE, BISMUTH SUBCARBONATE, BISMUTH SUBGALLATE,  BISMUTH SUBSALICYLATE",http://www.ema.europa.eu/docs/en_GB/document_library/Maximum_Residue_Limits_-_Report/2009/11/WC500010981.pdf,DB13909
Pepto-Bismol: Why does Pepto-Bismol sometimes darken the tongue/stool and how long does it last?,https://www.pepto-bismol.com/en-us/faq/black-stool-black-tongue,DB13909
ScienceDirect: Bismuth subgallate ,https://www.sciencedirect.com/topics/neuroscience/bismuth-subgallate,DB13909
Shire Pharmaceuticals - Newsroom Announcement,https://www.shire.com/newsroom/2016/july/7zve23,DB13914
Roche news,https://www.roche.com/dam/jcr:cab28a4e-d5ba-4e19-a4b3-52eaa123147b/en/inv-update-2017-08-24-e.pdf,DB13923
Bussiness wire ,http://www.businesswire.com/news/home/20171116006052/en/FDA-Approves-Genentech%E2%80%99s-HEMLIBRA-emicizumab-kxwh-Hemophilia-Inhibitors,DB13923
Roche study,https://www.roche.com/dam/jcr:ac88b7d7-1f5e-4c0d-be31-e293740f9469/en/haven-1-haven-2-presentation.pdf,DB13923
Genentech professionals information,https://www.gene.com/medical-professionals/medicines/hemlibra,DB13923
New phase 3 data on shingles vaccine Shingrix presented at CDC Advisory Meeting.,https://www.ptcommunity.com/news/20170622/new-phase-3-data-shingles-vaccine-shingrix-presented-cdc-advisory-meeting,DB13924
CDC - Clinical Overview of Shingles (Herpes Zoster),https://www.cdc.gov/shingles/hcp/clinical-overview.html,DB13924
CDC - What Everyone Should Know about Shingles Vaccine,https://www.cdc.gov/vaccines/vpd/shingles/public/index.html,DB13924
FDA News and Events,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm504524.htm,DB13925
FDA Reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/EndocrinologicandMetabolicDrugsAdvisoryCommittee/UCM580461.pdf,DB13928
Novo Nordisk News,https://www.novonordisk.com/content/Denmark/HQ/www-novonordisk-com/en_gb/home/media/news-details.2154210.html,DB13928
FDA Reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/EndocrinologicandMetabolicDrugsAdvisoryCommittee/UCM580460.pdf,DB13928
FDA Dermatologic and Ophthalmic Drugs Advisory Committee Meeting Briefing Document on Rhopressa (netarsudil ophthalmic solution) 0.02%,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/DermatologicandOphthalmicDrugsAdvisoryCommittee/UCM579731.pdf,DB13931
"FDA Vaccines, Blood and Biologics",https://www.fda.gov/BiologicsBloodVaccines/CellularGeneTherapyProducts/ApprovedProducts/ucm589507.htm,DB13932
FDA News and Events,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm589467.htm,DB13932
Globe Newswire,https://globenewswire.com/news-release/2017/05/31/1004785/0/en/Novo-Nordisk-receives-US-FDA-approval-of-REBINYN-nonacog-beta-pegol-N9-GP.html,DB13933
Novo Nordisk News,https://www.novonordisk.com/bin/getPDF.2110891.pdf,DB13933
FDA Advisory committees,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/BloodVaccinesandOtherBiologics/BloodProductsAdvisoryCommittee/UCM549858.pdf,DB13933
FDA Advisory committees,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/BloodVaccinesandOtherBiologics/BloodProductsAdvisoryCommittee/UCM549857.pdf,DB13933
EMA Reports,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/004178/WC500232819.pdf,DB13933
EMA: Eurartesim Assessment Report,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/001199/WC500118116.pdf,DB13941
Dailymed,https://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=3996,DB13943
Steroidal,https://www.steroidal.com/steroid-profiles/testosterone-cypionate/,DB13943
Pfizer monograph,https://www.pfizer.ca/sites/g/files/g10028126/f/201601/DepoTestosterone_PM_189981_15Jan2016_E.pdf,DB13943
Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf,DB13943
Steroidal,https://www.steroidal.com/steroid-profiles/testosterone-enanthate/,DB13944
Steroidal,https://www.steroidal.com/steroid-profiles/testosterone-cypionate/,DB13944
Pfizer monograph,https://www.pfizer.ca/sites/g/files/g10028126/f/201601/DepoTestosterone_PM_189981_15Jan2016_E.pdf,DB13944
Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf,DB13944
Steroidal,https://www.steroidal.com/steroid-profiles/andriol/,DB13946
Steroidal,https://www.steroidal.com/steroid-profiles/testosterone-cypionate/,DB13946
FDA pharmacology reviews,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/022219Orig1s000PharmR.pdf,DB13946
Pfizer monograph,http://www.bayerresources.com.au/resources/uploads/pi/file9425.pdf,DB13946
Tolerance and Tachyphylaxis to Head Twitches Induced by the 5-HT2A Agonist 25CN-NBOH in Mice,https://www.frontiersin.org/articles/10.3389/fphar.2018.00017/abstract,DB13948
Iron,http://lpi.oregonstate.edu/mic/minerals/iron,DB13949
InChem: Iron,http://www.inchem.org/documents/jecfa/jecmono/v18je18.htm,DB13949
Fat Absorption and Lipid Metabolism in Cholestasis,https://www.ncbi.nlm.nih.gov/books/NBK6420/,DB13959
ScienceDirect: Medium Chain Triglycerides Profile,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/medium-chain-triglyceride,DB13959
National Institutes of Health (NIH) Office of Dietary Supplements: Omega-3 Fatty Acids Fact Sheet for Health Professionals,https://ods.od.nih.gov/factsheets/Omega3FattyAcids-HealthProfessional/,DB13959
BRONOPOL - National Library of Medicine HSDB Database,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7195,DB13960
National Institutes of Health (NIH) Office of Dietary Supplements: Omega-3 Fatty Acids Fact Sheet for Health Professionals,https://ods.od.nih.gov/factsheets/Omega3FattyAcids-HealthProfessional/,DB13961
Electronic Medicines Compendium: Omacor (omega-3-acid ethyl esters 90) Monograph,https://www.medicines.org.uk/emc/product/1706/smpc,DB13961
NIH National Centre for Complementary and Integrative Health: Omega-3 Supplements - In Depth,https://nccih.nih.gov/health/omega3/introduction.htm#hed6,DB13961
FDA Inactive ingredient search,https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browsebyletter.page&letter=p,DB13964
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13964
Oilatum,https://www.amazon.com/Oilatum-Cleansing-Bar-Unscented-3-5-Ounce/dp/B002QV6P7S,DB13964
OLEIC ACID - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1240,DB13964
Natural Medicines,http://naturaldatabase.therapeuticresearch.com/nd/PrintVersion.aspx?id=483,DB13964
Cosmetic Ingredient Review: Amended Safety Assessment of Alkyl Esters as Used in Cosmetics,https://www.cir-safety.org/sites/default/files/alkyle122012tent_faa_final%20for%20posting.pdf,DB13966
Canadian Paediatric Society: Head Lice Infestations - A clinical update,https://www.cps.ca/en/documents/position/head-lice,DB13966
Resultz: Why Resultz is the Best Choice For Your Patients,https://resultz.ca/why-resultz-is-the-best-choice-for-your-patients/,DB13966
ECHA Registration Dossier: Isopropyl Myristate,https://echa.europa.eu/registration-dossier/-/registered-dossier/16077/7/2/3,DB13966
NIH Toxnet: Isopropyl Myristate,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+626,DB13966
Journal of the American College of Toxicology: Final Report on the Safety Assessment of Myristyl Myristate and Isopropyl Myristate,http://www.beauty-review.nl/wp-content/uploads/2014/05/Final-report-on-the-safety-assessment-of-myristyl-myristate-and-isopropyl-myristate.pdf,DB13966
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB13967
Canadian Cancer Society,http://www.cancer.ca/en/cancer-information/diagnosis-and-treatment/tests-and-procedures/sentinel-lymph-node-biopsy-slnb/?region=on,DB13967
Patent blue V monograph,http://www.pharmaline.co.il/images/newsletterregistration/neopharm/promedico/16112012/patentbluedr.pdf,DB13967
European Food Safety Authority,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2013.2818,DB13967
FDA code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?CFRPart=640&showFR=1&subpartNode=21:7.0.1.1.7.9,DB13968
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=679bbaf2-b082-5948-8400-ece5340eabc1,DB13968
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=998415d8-9bbe-e5b8-c3b0-3ba0344faacb,DB13968
Octapharma,http://www.octapharma.co.uk/fileadmin/user_upload/Octapharma_UK_New/OPL1402E.pdf,DB13968
Octapharma monograph,http://www.octapharma.ca/fileadmin/user_upload/octapharma.ca/20120502_PM_950_Octaplasma.pdf,DB13968
Remestemcel-L Product Monograph,https://s3-us-west-2.amazonaws.com/drugbank/fda_labels/DB13973.pdf?1516228988,DB13973
Efficacy of black cohosh (Cimicifuga racemosa L.) in treating early symptoms of menopause: a randomized clinical trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4029542/,DB13975
Black Cohosh: Insights into its Mechanism(s) of Action,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3046019/,DB13975
Black Cohosh,https://ods.od.nih.gov/factsheets/BlackCohosh-HealthProfessional/,DB13975
"Treatment of Vasomotor Symptoms of Menopause with Black Cohosh, Multibotanicals, Soy, Hormone Therapy, or Placebo",https://pdfs.semanticscholar.org/6d21/97a9078c86882f35caf132eacd893849077b.pdf,DB13975
Black Cohosh,https://www.aafp.org/afp/2003/0701/p114.html,DB13975
Triterpene Biosynthesis in Plants,https://www.annualreviews.org/doi/abs/10.1146/annurev-arplant-050312-120229,DB13975
Isolation of CYP3A4 Inhibitors from the Black Cohosh (Cimicifuga racemosa),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1142198/,DB13975
Cytochrome P450 enzyme mediated herbal drug interactions (Part 2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4464477/,DB13975
European Medicines Agency: Scintimun (besilesomab) Product Information,http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/human/medicines/001045/human_med_001232.jsp&mid=WC0b01ac058001d124,DB13979
EMA Assessment Report For Scintimun (International Nonproprietary Name: besilesomab),http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/001045/WC500075575.pdf,DB13979
Making bone inflammation/infection simpler to detect: Scintimun 1mg Monograph,http://www.isotopia.co.il/wp-content/uploads/2013/06/Scintimun_monograph_GB_march-2011.pdf,DB13979
