drugbank-id,name,parent_key
DB03101,Ribose-1-Phosphate,SMP00203
DB03147,Flavin adenine dinucleotide,SMP00203
DB04076,Hypoxanthine,SMP00203
DB04160,Pyrophosphoric acid,SMP00203
DB04299,Maleic Acid,SMP00203
DB04335,Inosine,SMP00203
DB04457,2'-Deoxyguanosine-5'-Monophosphate,SMP00203
DB00116,Tetrahydrofolic acid,SMP00210
DB00128,L-Aspartic Acid,SMP00210
DB00130,L-Glutamine,SMP00210
DB00131,Adenosine monophosphate,SMP00210
DB00142,Glutamic Acid,SMP00210
DB00145,Glycine,SMP00210
DB00157,NADH,SMP00210
DB00171,ATP,SMP00210
DB00173,Adenine,SMP00210
DB00640,Adenosine,SMP00210
DB01345,Potassium,SMP00210
DB01373,Calcium,SMP00210
DB01378,Magnesium,SMP00210
DB01593,Zinc,SMP00210
DB01632,Alpha-Phosphoribosylpyrophosphoric Acid,SMP00210
DB01700,AICA ribonucleotide,SMP00210
DB01972,Guanosine-5'-Monophosphate,SMP00210
DB02134,Xanthine,SMP00210
DB02377,Guanine,SMP00210
DB02527,Cyclic Adenosine Monophosphate,SMP00210
DB02577,Mesoheme,SMP00210
DB02857,Guanosine,SMP00210
DB03101,Ribose-1-Phosphate,SMP00210
DB03147,Flavin adenine dinucleotide,SMP00210
DB04076,Hypoxanthine,SMP00210
DB04160,Pyrophosphoric acid,SMP00210
DB04299,Maleic Acid,SMP00210
DB04335,Inosine,SMP00210
DB04457,2'-Deoxyguanosine-5'-Monophosphate,SMP00210
DB00116,Tetrahydrofolic acid,SMP00535
DB00128,L-Aspartic Acid,SMP00535
DB00130,L-Glutamine,SMP00535
DB00131,Adenosine monophosphate,SMP00535
DB00142,Glutamic Acid,SMP00535
DB00145,Glycine,SMP00535
DB00157,NADH,SMP00535
DB00171,ATP,SMP00535
DB00173,Adenine,SMP00535
DB00640,Adenosine,SMP00535
DB01345,Potassium,SMP00535
DB01373,Calcium,SMP00535
DB01378,Magnesium,SMP00535
DB01593,Zinc,SMP00535
DB01632,Alpha-Phosphoribosylpyrophosphoric Acid,SMP00535
DB01700,AICA ribonucleotide,SMP00535
DB01972,Guanosine-5'-Monophosphate,SMP00535
DB02134,Xanthine,SMP00535
DB02377,Guanine,SMP00535
DB02527,Cyclic Adenosine Monophosphate,SMP00535
DB02577,Mesoheme,SMP00535
DB02857,Guanosine,SMP00535
DB03101,Ribose-1-Phosphate,SMP00535
DB03147,Flavin adenine dinucleotide,SMP00535
DB04076,Hypoxanthine,SMP00535
DB04160,Pyrophosphoric acid,SMP00535
DB04299,Maleic Acid,SMP00535
DB04335,Inosine,SMP00535
DB04457,2'-Deoxyguanosine-5'-Monophosphate,SMP00535
DB00116,Tetrahydrofolic acid,SMP00536
DB00128,L-Aspartic Acid,SMP00536
DB00130,L-Glutamine,SMP00536
DB00131,Adenosine monophosphate,SMP00536
DB00142,Glutamic Acid,SMP00536
DB00145,Glycine,SMP00536
DB00157,NADH,SMP00536
DB00171,ATP,SMP00536
DB00173,Adenine,SMP00536
DB00640,Adenosine,SMP00536
DB01345,Potassium,SMP00536
DB01373,Calcium,SMP00536
DB01378,Magnesium,SMP00536
DB01593,Zinc,SMP00536
DB01632,Alpha-Phosphoribosylpyrophosphoric Acid,SMP00536
DB01700,AICA ribonucleotide,SMP00536
DB01972,Guanosine-5'-Monophosphate,SMP00536
DB02134,Xanthine,SMP00536
DB02377,Guanine,SMP00536
DB02527,Cyclic Adenosine Monophosphate,SMP00536
DB02577,Mesoheme,SMP00536
DB02857,Guanosine,SMP00536
DB03101,Ribose-1-Phosphate,SMP00536
DB03147,Flavin adenine dinucleotide,SMP00536
DB04076,Hypoxanthine,SMP00536
DB04160,Pyrophosphoric acid,SMP00536
DB04299,Maleic Acid,SMP00536
DB04335,Inosine,SMP00536
DB04457,2'-Deoxyguanosine-5'-Monophosphate,SMP00536
DB00116,Tetrahydrofolic acid,SMP63668
DB00128,L-Aspartic Acid,SMP63668
DB00130,L-Glutamine,SMP63668
DB00131,Adenosine monophosphate,SMP63668
DB00142,Glutamic Acid,SMP63668
DB00145,Glycine,SMP63668
DB00157,NADH,SMP63668
DB00171,ATP,SMP63668
DB00173,Adenine,SMP63668
DB00640,Adenosine,SMP63668
DB01345,Potassium,SMP63668
DB01373,Calcium,SMP63668
DB01378,Magnesium,SMP63668
DB01593,Zinc,SMP63668
DB01632,Alpha-Phosphoribosylpyrophosphoric Acid,SMP63668
DB01700,AICA ribonucleotide,SMP63668
DB01972,Guanosine-5'-Monophosphate,SMP63668
DB02134,Xanthine,SMP63668
DB02377,Guanine,SMP63668
DB02527,Cyclic Adenosine Monophosphate,SMP63668
DB02577,Mesoheme,SMP63668
DB02857,Guanosine,SMP63668
DB03101,Ribose-1-Phosphate,SMP63668
DB03147,Flavin adenine dinucleotide,SMP63668
DB04076,Hypoxanthine,SMP63668
DB04160,Pyrophosphoric acid,SMP63668
DB04299,Maleic Acid,SMP63668
DB04335,Inosine,SMP63668
DB04457,2'-Deoxyguanosine-5'-Monophosphate,SMP63668
DB00114,Pyridoxal Phosphate,SMP00223
DB00116,Tetrahydrofolic acid,SMP00223
DB00118,Ademetionine,SMP00223
DB00119,Pyruvic acid,SMP00223
DB00125,L-Arginine,SMP00223
DB00131,Adenosine monophosphate,SMP00223
DB00133,Serine,SMP00223
DB00134,Methionine,SMP00223
DB00142,Glutamic Acid,SMP00223
DB00145,Glycine,SMP00223
DB00148,Creatine,SMP00223
DB00151,L-Cysteine,SMP00223
DB00157,NADH,SMP00223
DB00160,L-Alanine,SMP00223
DB00171,ATP,SMP00223
DB00855,Aminolevulinic acid,SMP00223
DB01378,Magnesium,SMP00223
DB01593,Zinc,SMP00223
DB02083,"N,N-dimethylglycine",SMP00223
DB02751,Glycocyamine,SMP00223
DB02951,3-Hydroxypyruvic Acid,SMP00223
DB02957,Orotidine-5'-Monophosphate,SMP00223
DB03147,Flavin adenine dinucleotide,SMP00223
DB03587,Pyruvaldehyde,SMP00223
DB03843,Formaldehyde,SMP00223
DB03915,2-Amino-3-Ketobutyric Acid,SMP00223
DB03929,D-Serine,SMP00223
DB04160,Pyrophosphoric acid,SMP00223
DB04343,Glyoxylic acid,SMP00223
DB04522,Dexfosfoserine,SMP00223
DB04553,2-Oxobutanoic Acid,SMP00223
DB00114,Pyridoxal Phosphate,SMP00352
DB00119,Pyruvic acid,SMP00352
DB00121,Biotin,SMP00352
DB00131,Adenosine monophosphate,SMP00352
DB00142,Glutamic Acid,SMP00352
DB00145,Glycine,SMP00352
DB00160,L-Alanine,SMP00352
DB00171,ATP,SMP00352
DB01593,Zinc,SMP00352
DB04160,Pyrophosphoric acid,SMP00352
DB04343,Glyoxylic acid,SMP00352
DB00114,Pyridoxal Phosphate,SMP00484
DB00116,Tetrahydrofolic acid,SMP00484
DB00118,Ademetionine,SMP00484
DB00119,Pyruvic acid,SMP00484
DB00125,L-Arginine,SMP00484
DB00131,Adenosine monophosphate,SMP00484
DB00133,Serine,SMP00484
DB00134,Methionine,SMP00484
DB00142,Glutamic Acid,SMP00484
DB00145,Glycine,SMP00484
DB00148,Creatine,SMP00484
DB00151,L-Cysteine,SMP00484
DB00157,NADH,SMP00484
DB00160,L-Alanine,SMP00484
DB00171,ATP,SMP00484
DB00855,Aminolevulinic acid,SMP00484
DB01378,Magnesium,SMP00484
DB01593,Zinc,SMP00484
DB02083,"N,N-dimethylglycine",SMP00484
DB02751,Glycocyamine,SMP00484
DB02951,3-Hydroxypyruvic Acid,SMP00484
DB02957,Orotidine-5'-Monophosphate,SMP00484
DB03147,Flavin adenine dinucleotide,SMP00484
DB03587,Pyruvaldehyde,SMP00484
DB03843,Formaldehyde,SMP00484
DB03915,2-Amino-3-Ketobutyric Acid,SMP00484
DB03929,D-Serine,SMP00484
DB04160,Pyrophosphoric acid,SMP00484
DB04343,Glyoxylic acid,SMP00484
DB04522,Dexfosfoserine,SMP00484
DB04553,2-Oxobutanoic Acid,SMP00484
DB00114,Pyridoxal Phosphate,SMP00055
DB00119,Pyruvic acid,SMP00055
DB00121,Biotin,SMP00055
DB00131,Adenosine monophosphate,SMP00055
DB00142,Glutamic Acid,SMP00055
DB00145,Glycine,SMP00055
DB00160,L-Alanine,SMP00055
DB00171,ATP,SMP00055
DB01593,Zinc,SMP00055
DB04160,Pyrophosphoric acid,SMP00055
DB04343,Glyoxylic acid,SMP00055
DB00114,Pyridoxal Phosphate,SMP00313
DB00119,Pyruvic acid,SMP00313
DB00121,Biotin,SMP00313
DB00131,Adenosine monophosphate,SMP00313
DB00142,Glutamic Acid,SMP00313
DB00145,Glycine,SMP00313
DB00160,L-Alanine,SMP00313
DB00171,ATP,SMP00313
DB01593,Zinc,SMP00313
DB04160,Pyrophosphoric acid,SMP00313
DB04343,Glyoxylic acid,SMP00313
DB00139,Succinic acid,SMP02336
DB00157,NADH,SMP02336
DB04272,Citric Acid,SMP02336
DB04343,Glyoxylic acid,SMP02336
DB00114,Pyridoxal Phosphate,SMP00485
DB00116,Tetrahydrofolic acid,SMP00485
DB00118,Ademetionine,SMP00485
DB00119,Pyruvic acid,SMP00485
DB00125,L-Arginine,SMP00485
DB00131,Adenosine monophosphate,SMP00485
DB00133,Serine,SMP00485
DB00134,Methionine,SMP00485
DB00142,Glutamic Acid,SMP00485
DB00145,Glycine,SMP00485
DB00148,Creatine,SMP00485
DB00151,L-Cysteine,SMP00485
DB00157,NADH,SMP00485
DB00160,L-Alanine,SMP00485
DB00171,ATP,SMP00485
DB00855,Aminolevulinic acid,SMP00485
DB01378,Magnesium,SMP00485
DB01593,Zinc,SMP00485
DB02083,"N,N-dimethylglycine",SMP00485
DB02751,Glycocyamine,SMP00485
DB02951,3-Hydroxypyruvic Acid,SMP00485
DB02957,Orotidine-5'-Monophosphate,SMP00485
DB03147,Flavin adenine dinucleotide,SMP00485
DB03587,Pyruvaldehyde,SMP00485
DB03843,Formaldehyde,SMP00485
DB03915,2-Amino-3-Ketobutyric Acid,SMP00485
DB03929,D-Serine,SMP00485
DB04160,Pyrophosphoric acid,SMP00485
DB04343,Glyoxylic acid,SMP00485
DB04522,Dexfosfoserine,SMP00485
DB04553,2-Oxobutanoic Acid,SMP00485
DB00116,Tetrahydrofolic acid,SMP02428
DB00119,Pyruvic acid,SMP02428
DB00133,Serine,SMP02428
DB00142,Glutamic Acid,SMP02428
DB00145,Glycine,SMP02428
DB00156,L-Threonine,SMP02428
DB00157,NADH,SMP02428
DB00160,L-Alanine,SMP02428
DB00171,ATP,SMP02428
DB01942,Formic Acid,SMP02428
DB04343,Glyoxylic acid,SMP02428
DB01593,Zinc,SMP12066
DB04343,Glyoxylic acid,SMP12066
DB00114,Pyridoxal Phosphate,SMP63626
DB00116,Tetrahydrofolic acid,SMP63626
DB00118,Ademetionine,SMP63626
DB00119,Pyruvic acid,SMP63626
DB00125,L-Arginine,SMP63626
DB00131,Adenosine monophosphate,SMP63626
DB00133,Serine,SMP63626
DB00134,Methionine,SMP63626
DB00142,Glutamic Acid,SMP63626
DB00145,Glycine,SMP63626
DB00148,Creatine,SMP63626
DB00151,L-Cysteine,SMP63626
DB00157,NADH,SMP63626
DB00160,L-Alanine,SMP63626
DB00171,ATP,SMP63626
DB00855,Aminolevulinic acid,SMP63626
DB01378,Magnesium,SMP63626
DB01593,Zinc,SMP63626
DB02083,"N,N-dimethylglycine",SMP63626
DB02751,Glycocyamine,SMP63626
DB02951,3-Hydroxypyruvic Acid,SMP63626
DB02957,Orotidine-5'-Monophosphate,SMP63626
DB03147,Flavin adenine dinucleotide,SMP63626
DB03587,Pyruvaldehyde,SMP63626
DB03843,Formaldehyde,SMP63626
DB03915,2-Amino-3-Ketobutyric Acid,SMP63626
DB03929,D-Serine,SMP63626
DB04160,Pyrophosphoric acid,SMP63626
DB04343,Glyoxylic acid,SMP63626
DB04522,Dexfosfoserine,SMP63626
DB04553,2-Oxobutanoic Acid,SMP63626
DB00114,Pyridoxal Phosphate,SMP00350
DB00119,Pyruvic acid,SMP00350
DB00121,Biotin,SMP00350
DB00131,Adenosine monophosphate,SMP00350
DB00142,Glutamic Acid,SMP00350
DB00145,Glycine,SMP00350
DB00160,L-Alanine,SMP00350
DB00171,ATP,SMP00350
DB01593,Zinc,SMP00350
DB04160,Pyrophosphoric acid,SMP00350
DB04343,Glyoxylic acid,SMP00350
DB00114,Pyridoxal Phosphate,SMP00721
DB00116,Tetrahydrofolic acid,SMP00721
DB00118,Ademetionine,SMP00721
DB00119,Pyruvic acid,SMP00721
DB00125,L-Arginine,SMP00721
DB00131,Adenosine monophosphate,SMP00721
DB00133,Serine,SMP00721
DB00134,Methionine,SMP00721
DB00142,Glutamic Acid,SMP00721
DB00145,Glycine,SMP00721
DB00148,Creatine,SMP00721
DB00151,L-Cysteine,SMP00721
DB00157,NADH,SMP00721
DB00160,L-Alanine,SMP00721
DB00171,ATP,SMP00721
DB00855,Aminolevulinic acid,SMP00721
DB01378,Magnesium,SMP00721
DB01593,Zinc,SMP00721
DB02083,"N,N-dimethylglycine",SMP00721
DB02751,Glycocyamine,SMP00721
DB02951,3-Hydroxypyruvic Acid,SMP00721
DB02957,Orotidine-5'-Monophosphate,SMP00721
DB03147,Flavin adenine dinucleotide,SMP00721
DB03587,Pyruvaldehyde,SMP00721
DB03843,Formaldehyde,SMP00721
DB03915,2-Amino-3-Ketobutyric Acid,SMP00721
DB03929,D-Serine,SMP00721
DB04160,Pyrophosphoric acid,SMP00721
DB04343,Glyoxylic acid,SMP00721
DB04522,Dexfosfoserine,SMP00721
DB04553,2-Oxobutanoic Acid,SMP00721
DB00157,NADH,SMP00847
DB00171,ATP,SMP00847
DB03085,Glycolic acid,SMP00847
DB03904,Urea,SMP00847
DB04343,Glyoxylic acid,SMP00847
DB00139,Succinic acid,SMP00983
DB00157,NADH,SMP00983
DB01378,Magnesium,SMP00983
DB03680,Tartronate,SMP00983
DB04272,Citric Acid,SMP00983
DB04343,Glyoxylic acid,SMP00983
DB00114,Pyridoxal Phosphate,SMP12467
DB00119,Pyruvic acid,SMP12467
DB00139,Succinic acid,SMP12467
DB00142,Glutamic Acid,SMP12467
DB00145,Glycine,SMP12467
DB00157,NADH,SMP12467
DB00160,L-Alanine,SMP12467
DB01440,Gamma Hydroxybutyric Acid,SMP12467
DB01762,Acetoacetic Acid,SMP12467
DB02530,gamma-Aminobutyric acid,SMP12467
DB04343,Glyoxylic acid,SMP12467
DB00114,Pyridoxal Phosphate,SMP00004
DB00116,Tetrahydrofolic acid,SMP00004
DB00118,Ademetionine,SMP00004
DB00119,Pyruvic acid,SMP00004
DB00125,L-Arginine,SMP00004
DB00131,Adenosine monophosphate,SMP00004
DB00133,Serine,SMP00004
DB00134,Methionine,SMP00004
DB00142,Glutamic Acid,SMP00004
DB00145,Glycine,SMP00004
DB00148,Creatine,SMP00004
DB00151,L-Cysteine,SMP00004
DB00157,NADH,SMP00004
DB00160,L-Alanine,SMP00004
DB00171,ATP,SMP00004
DB00855,Aminolevulinic acid,SMP00004
DB01378,Magnesium,SMP00004
DB01593,Zinc,SMP00004
DB02083,"N,N-dimethylglycine",SMP00004
DB02751,Glycocyamine,SMP00004
DB02951,3-Hydroxypyruvic Acid,SMP00004
DB02957,Orotidine-5'-Monophosphate,SMP00004
DB03147,Flavin adenine dinucleotide,SMP00004
DB03587,Pyruvaldehyde,SMP00004
DB03843,Formaldehyde,SMP00004
DB03915,2-Amino-3-Ketobutyric Acid,SMP00004
DB03929,D-Serine,SMP00004
DB04160,Pyrophosphoric acid,SMP00004
DB04343,Glyoxylic acid,SMP00004
DB04522,Dexfosfoserine,SMP00004
DB04553,2-Oxobutanoic Acid,SMP00004
DB00114,Pyridoxal Phosphate,SMP00179
DB00116,Tetrahydrofolic acid,SMP00179
DB00118,Ademetionine,SMP00179
DB00119,Pyruvic acid,SMP00179
DB00125,L-Arginine,SMP00179
DB00131,Adenosine monophosphate,SMP00179
DB00133,Serine,SMP00179
DB00134,Methionine,SMP00179
DB00142,Glutamic Acid,SMP00179
DB00145,Glycine,SMP00179
DB00148,Creatine,SMP00179
DB00151,L-Cysteine,SMP00179
DB00157,NADH,SMP00179
DB00160,L-Alanine,SMP00179
DB00171,ATP,SMP00179
DB00855,Aminolevulinic acid,SMP00179
DB01378,Magnesium,SMP00179
DB01593,Zinc,SMP00179
DB02083,"N,N-dimethylglycine",SMP00179
DB02751,Glycocyamine,SMP00179
DB02951,3-Hydroxypyruvic Acid,SMP00179
DB02957,Orotidine-5'-Monophosphate,SMP00179
DB03147,Flavin adenine dinucleotide,SMP00179
DB03587,Pyruvaldehyde,SMP00179
DB03843,Formaldehyde,SMP00179
DB03915,2-Amino-3-Ketobutyric Acid,SMP00179
DB03929,D-Serine,SMP00179
DB04160,Pyrophosphoric acid,SMP00179
DB04343,Glyoxylic acid,SMP00179
DB04522,Dexfosfoserine,SMP00179
DB04553,2-Oxobutanoic Acid,SMP00179
DB00114,Pyridoxal Phosphate,SMP00242
DB00116,Tetrahydrofolic acid,SMP00242
DB00118,Ademetionine,SMP00242
DB00119,Pyruvic acid,SMP00242
DB00125,L-Arginine,SMP00242
DB00131,Adenosine monophosphate,SMP00242
DB00133,Serine,SMP00242
DB00134,Methionine,SMP00242
DB00142,Glutamic Acid,SMP00242
DB00145,Glycine,SMP00242
DB00148,Creatine,SMP00242
DB00151,L-Cysteine,SMP00242
DB00157,NADH,SMP00242
DB00160,L-Alanine,SMP00242
DB00171,ATP,SMP00242
DB00855,Aminolevulinic acid,SMP00242
DB01378,Magnesium,SMP00242
DB01593,Zinc,SMP00242
DB02083,"N,N-dimethylglycine",SMP00242
DB02751,Glycocyamine,SMP00242
DB02951,3-Hydroxypyruvic Acid,SMP00242
DB02957,Orotidine-5'-Monophosphate,SMP00242
DB03147,Flavin adenine dinucleotide,SMP00242
DB03587,Pyruvaldehyde,SMP00242
DB03843,Formaldehyde,SMP00242
DB03915,2-Amino-3-Ketobutyric Acid,SMP00242
DB03929,D-Serine,SMP00242
DB04160,Pyrophosphoric acid,SMP00242
DB04343,Glyoxylic acid,SMP00242
DB04522,Dexfosfoserine,SMP00242
DB04553,2-Oxobutanoic Acid,SMP00242
DB00114,Pyridoxal Phosphate,SMP00244
DB00116,Tetrahydrofolic acid,SMP00244
DB00118,Ademetionine,SMP00244
DB00119,Pyruvic acid,SMP00244
DB00125,L-Arginine,SMP00244
DB00131,Adenosine monophosphate,SMP00244
DB00133,Serine,SMP00244
DB00134,Methionine,SMP00244
DB00142,Glutamic Acid,SMP00244
DB00145,Glycine,SMP00244
DB00148,Creatine,SMP00244
DB00151,L-Cysteine,SMP00244
DB00157,NADH,SMP00244
DB00160,L-Alanine,SMP00244
DB00171,ATP,SMP00244
DB00855,Aminolevulinic acid,SMP00244
DB01378,Magnesium,SMP00244
DB01593,Zinc,SMP00244
DB02083,"N,N-dimethylglycine",SMP00244
DB02751,Glycocyamine,SMP00244
DB02951,3-Hydroxypyruvic Acid,SMP00244
DB02957,Orotidine-5'-Monophosphate,SMP00244
DB03147,Flavin adenine dinucleotide,SMP00244
DB03587,Pyruvaldehyde,SMP00244
DB03843,Formaldehyde,SMP00244
DB03915,2-Amino-3-Ketobutyric Acid,SMP00244
DB03929,D-Serine,SMP00244
DB04160,Pyrophosphoric acid,SMP00244
DB04343,Glyoxylic acid,SMP00244
DB04522,Dexfosfoserine,SMP00244
DB04553,2-Oxobutanoic Acid,SMP00244
DB00139,Succinic acid,SMP02035
DB00157,NADH,SMP02035
DB00171,ATP,SMP02035
DB01378,Magnesium,SMP02035
DB04272,Citric Acid,SMP02035
DB04343,Glyoxylic acid,SMP02035
DB00116,Tetrahydrofolic acid,SMP02320
DB00119,Pyruvic acid,SMP02320
DB00133,Serine,SMP02320
DB00142,Glutamic Acid,SMP02320
DB00145,Glycine,SMP02320
DB00156,L-Threonine,SMP02320
DB00157,NADH,SMP02320
DB00160,L-Alanine,SMP02320
DB00171,ATP,SMP02320
DB01942,Formic Acid,SMP02320
DB04343,Glyoxylic acid,SMP02320
DB00114,Pyridoxal Phosphate,SMP63586
DB00119,Pyruvic acid,SMP63586
DB00121,Biotin,SMP63586
DB00131,Adenosine monophosphate,SMP63586
DB00142,Glutamic Acid,SMP63586
DB00145,Glycine,SMP63586
DB00160,L-Alanine,SMP63586
DB00171,ATP,SMP63586
DB01593,Zinc,SMP63586
DB04160,Pyrophosphoric acid,SMP63586
DB04343,Glyoxylic acid,SMP63586
DB00145,Glycine,SMP00315
DB00157,NADH,SMP00315
DB00171,ATP,SMP00315
DB01592,Iron,SMP00315
DB01956,Taurine,SMP00315
DB02577,Mesoheme,SMP00315
DB02659,Cholic Acid,SMP00315
DB03147,Flavin adenine dinucleotide,SMP00315
DB03796,Palmitic Acid,SMP00315
DB04160,Pyrophosphoric acid,SMP00315
DB04348,Taurocholic Acid,SMP00315
DB04540,Cholesterol,SMP00315
DB06777,Chenodeoxycholic acid,SMP00315
DB00145,Glycine,SMP00035
DB00157,NADH,SMP00035
DB00171,ATP,SMP00035
DB01592,Iron,SMP00035
DB01956,Taurine,SMP00035
DB02577,Mesoheme,SMP00035
DB02659,Cholic Acid,SMP00035
DB03147,Flavin adenine dinucleotide,SMP00035
DB03796,Palmitic Acid,SMP00035
DB04160,Pyrophosphoric acid,SMP00035
DB04348,Taurocholic Acid,SMP00035
DB04540,Cholesterol,SMP00035
DB06777,Chenodeoxycholic acid,SMP00035
DB00145,Glycine,SMP00317
DB00157,NADH,SMP00317
DB00171,ATP,SMP00317
DB01592,Iron,SMP00317
DB01956,Taurine,SMP00317
DB02577,Mesoheme,SMP00317
DB02659,Cholic Acid,SMP00317
DB03147,Flavin adenine dinucleotide,SMP00317
DB03796,Palmitic Acid,SMP00317
DB04160,Pyrophosphoric acid,SMP00317
DB04348,Taurocholic Acid,SMP00317
DB04540,Cholesterol,SMP00317
DB06777,Chenodeoxycholic acid,SMP00317
DB00145,Glycine,SMP00720
DB00157,NADH,SMP00720
DB00171,ATP,SMP00720
DB01592,Iron,SMP00720
DB01956,Taurine,SMP00720
DB02577,Mesoheme,SMP00720
DB02659,Cholic Acid,SMP00720
DB03147,Flavin adenine dinucleotide,SMP00720
DB03796,Palmitic Acid,SMP00720
DB04160,Pyrophosphoric acid,SMP00720
DB04348,Taurocholic Acid,SMP00720
DB04540,Cholesterol,SMP00720
DB06777,Chenodeoxycholic acid,SMP00720
DB00145,Glycine,SMP63601
DB00157,NADH,SMP63601
DB00171,ATP,SMP63601
DB01592,Iron,SMP63601
DB01956,Taurine,SMP63601
DB02577,Mesoheme,SMP63601
DB02659,Cholic Acid,SMP63601
DB03147,Flavin adenine dinucleotide,SMP63601
DB03796,Palmitic Acid,SMP63601
DB04160,Pyrophosphoric acid,SMP63601
DB04348,Taurocholic Acid,SMP63601
DB04540,Cholesterol,SMP63601
DB06777,Chenodeoxycholic acid,SMP63601
DB00145,Glycine,SMP00314
DB00157,NADH,SMP00314
DB00171,ATP,SMP00314
DB01592,Iron,SMP00314
DB01956,Taurine,SMP00314
DB02577,Mesoheme,SMP00314
DB02659,Cholic Acid,SMP00314
DB03147,Flavin adenine dinucleotide,SMP00314
DB03796,Palmitic Acid,SMP00314
DB04160,Pyrophosphoric acid,SMP00314
DB04348,Taurocholic Acid,SMP00314
DB04540,Cholesterol,SMP00314
DB06777,Chenodeoxycholic acid,SMP00314
DB00145,Glycine,SMP00316
DB00157,NADH,SMP00316
DB00171,ATP,SMP00316
DB01592,Iron,SMP00316
DB01956,Taurine,SMP00316
DB02577,Mesoheme,SMP00316
DB02659,Cholic Acid,SMP00316
DB03147,Flavin adenine dinucleotide,SMP00316
DB03796,Palmitic Acid,SMP00316
DB04160,Pyrophosphoric acid,SMP00316
DB04348,Taurocholic Acid,SMP00316
DB04540,Cholesterol,SMP00316
DB06777,Chenodeoxycholic acid,SMP00316
DB00145,Glycine,SMP00318
DB00157,NADH,SMP00318
DB00171,ATP,SMP00318
DB01592,Iron,SMP00318
DB01956,Taurine,SMP00318
DB02577,Mesoheme,SMP00318
DB02659,Cholic Acid,SMP00318
DB03147,Flavin adenine dinucleotide,SMP00318
DB03796,Palmitic Acid,SMP00318
DB04160,Pyrophosphoric acid,SMP00318
DB04348,Taurocholic Acid,SMP00318
DB04540,Cholesterol,SMP00318
DB06777,Chenodeoxycholic acid,SMP00318
DB00114,Pyridoxal Phosphate,SMP00821
DB00133,Serine,SMP00821
DB00142,Glutamic Acid,SMP00821
DB00151,L-Cysteine,SMP00821
DB00157,NADH,SMP00821
DB00171,ATP,SMP00821
DB03166,Acetic acid,SMP00821
DB04160,Pyrophosphoric acid,SMP00821
DB04370,S-sulphocysteine,SMP00821
DB00114,Pyridoxal Phosphate,SMP12004
DB00118,Ademetionine,SMP12004
DB00125,L-Arginine,SMP12004
DB00128,L-Aspartic Acid,SMP12004
DB00129,Ornithine,SMP12004
DB00131,Adenosine monophosphate,SMP12004
DB00139,Succinic acid,SMP12004
DB00142,Glutamic Acid,SMP12004
DB00145,Glycine,SMP12004
DB00148,Creatine,SMP12004
DB00155,L-Citrulline,SMP12004
DB00157,NADH,SMP12004
DB00171,ATP,SMP12004
DB00172,L-Proline,SMP12004
DB00360,Sapropterin,SMP12004
DB00435,Nitric Oxide,SMP12004
DB02577,Mesoheme,SMP12004
DB02751,Glycocyamine,SMP12004
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",SMP12004
DB03144,N-Omega-Hydroxy-L-Arginine,SMP12004
DB03147,Flavin adenine dinucleotide,SMP12004
DB03247,Flavin mononucleotide,SMP12004
DB03904,Urea,SMP12004
DB04160,Pyrophosphoric acid,SMP12004
DB04299,Maleic Acid,SMP12004
DB04388,4-Carboxy-4-Aminobutanal,SMP12004
DB00114,Pyridoxal Phosphate,SMP00363
DB00118,Ademetionine,SMP00363
DB00125,L-Arginine,SMP00363
DB00128,L-Aspartic Acid,SMP00363
DB00129,Ornithine,SMP00363
DB00131,Adenosine monophosphate,SMP00363
DB00139,Succinic acid,SMP00363
DB00142,Glutamic Acid,SMP00363
DB00145,Glycine,SMP00363
DB00148,Creatine,SMP00363
DB00155,L-Citrulline,SMP00363
DB00157,NADH,SMP00363
DB00171,ATP,SMP00363
DB00172,L-Proline,SMP00363
DB00360,Sapropterin,SMP00363
DB00435,Nitric Oxide,SMP00363
DB02577,Mesoheme,SMP00363
DB02751,Glycocyamine,SMP00363
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",SMP00363
DB03144,N-Omega-Hydroxy-L-Arginine,SMP00363
DB03147,Flavin adenine dinucleotide,SMP00363
DB03247,Flavin mononucleotide,SMP00363
DB03904,Urea,SMP00363
DB04160,Pyrophosphoric acid,SMP00363
DB04299,Maleic Acid,SMP00363
DB04388,4-Carboxy-4-Aminobutanal,SMP00363
DB00114,Pyridoxal Phosphate,SMP00020
DB00118,Ademetionine,SMP00020
DB00125,L-Arginine,SMP00020
DB00128,L-Aspartic Acid,SMP00020
DB00129,Ornithine,SMP00020
DB00131,Adenosine monophosphate,SMP00020
DB00139,Succinic acid,SMP00020
DB00142,Glutamic Acid,SMP00020
DB00145,Glycine,SMP00020
DB00148,Creatine,SMP00020
DB00155,L-Citrulline,SMP00020
DB00157,NADH,SMP00020
DB00171,ATP,SMP00020
DB00172,L-Proline,SMP00020
DB00360,Sapropterin,SMP00020
DB00435,Nitric Oxide,SMP00020
DB02577,Mesoheme,SMP00020
DB02751,Glycocyamine,SMP00020
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",SMP00020
DB03144,N-Omega-Hydroxy-L-Arginine,SMP00020
DB03147,Flavin adenine dinucleotide,SMP00020
DB03247,Flavin mononucleotide,SMP00020
DB03904,Urea,SMP00020
